,run_name,out_name,grid_pth,wind_pth,volcano_name,vent_easting,vent_northing,vent_zone,vent_ht,min_ht,max_ht,min_mass,max_mass,min_dur,max_dur,constrain,nb_wind,wind_start,wind_per_day,seasonality,wind_start_rainy,wind_start_dry,constrain_eruption_date,eruption_date,constrain_wind_dir,min_wind_dir,max_wind_dir,trop_height,max_phi,min_phi,min_med_phi,max_med_phi,min_std_phi,max_std_phi,min_agg,max_agg,max_diam,long_lasting,ht_sample,mass_sample,nb_runs,write_conf,write_gs,write_fig_sep,write_fig_all,write_log_sep,write_log_all,par,par_cpu,eddy_const,diff_coeff,ft_thresh,lithic_dens,pumice_dens,col_step,part_step,alpha,beta
96,271011_TephraMod_21,271011_TephraMod_21_OUT,NA,NA,Parker,709380.4928,676064.0995,51,1824,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
97,263040_TephraMod_21,263040_TephraMod_21_OUT,NA,NA,Perbakti-Gagak,687891.8913,9253559.922,-48,1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
98,261030_TephraMod_21,261030_TephraMod_21_OUT,NA,NA,Peuet Sague,199318.757,542550.4087,47,2785,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
99,273083_TephraMod_21,273083_TephraMod_21_OUT,NA,NA,Pinatubo,215189.7496,1674424.663,51,1486,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
100,252140_TephraMod_21,252140_TephraMod_21_OUT,NA,NA,Rabaul,411555.6582,9527871.588,-56,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
101,271060_TephraMod_21,271060_TephraMod_21_OUT,NA,NA,Ragang,666211.4238,850430.2598,51,2790,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
102,264071_TephraMod_21,264071_TephraMod_21_OUT,NA,NA,Ranakah,227052.8462,9046273.356,-51,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
103,263340_TephraMod_21,263340_TephraMod_21_OUT,NA,NA,Raung,175530.3336,9101368.404,-50,3260,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
104,264030_TephraMod_21,264030_TephraMod_21_OUT,NA,NA,Rinjani,441654.9633,9069230.505,-50,3726,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
105,251070_TephraMod_21,251070_TephraMod_21_OUT,NA,NA,Ritter Island,623507.9594,9389850.174,-55,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
106,267010_TephraMod_21,267010_TephraMod_21_OUT,NA,NA,Ruang,763586.0673,254439.3514,51,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
107,263050_TephraMod_21,263050_TephraMod_21_OUT,NA,NA,Salak,691220.3611,9256866.09,-48,2211,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
108,273060_TephraMod_21,273060_TephraMod_21_OUT,NA,NA,San Pablo Volcanic Field,316487.4567,1561662.074,51,1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
109,264050_TephraMod_21,264050_TephraMod_21_OUT,NA,NA,Sangeang Api,728047.6814,9093003.981,-50,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
110,255070_TephraMod_21,255070_TephraMod_21_OUT,NA,NA,Savo,590100.0019,8990673.025,-57,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
111,263300_TephraMod_21,263300_TephraMod_21_OUT,NA,NA,Semeru,711785.1231,9103261.41,-49,3657,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
112,265070_TephraMod_21,265070_TephraMod_21_OUT,NA,NA,Serua,612490.9699,9302196.304,-52,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
113,261020_TephraMod_21,261020_TephraMod_21_OUT,NA,NA,Seulawah Agam,794546.1431,602834.8926,46,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
114,255050_TephraMod_21,255050_TephraMod_21_OUT,NA,NA,Simbo,226821.6875,9082567.828,-57,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
115,261080_TephraMod_21,261080_TephraMod_21_OUT,NA,NA,Sinabung,432446.3847,350403.6551,47,2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
116,261070_TephraMod_21,261070_TephraMod_21_OUT,NA,NA,Singkut,444561.6913,359019.1271,47,2181,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
117,264270_TephraMod_21,264270_TephraMod_21_OUT,NA,NA,Sirung,624373.8329,9059359.789,-51,862,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
118,263180_TephraMod_21,263180_TephraMod_21_OUT,NA,NA,Slamet,302144.0377,9199108.595,-49,3428,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
119,266030_TephraMod_21,266030_TephraMod_21_OUT,NA,NA,Soputan,693278.2388,122966.4366,51,1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
120,261120_TephraMod_21,261120_TephraMod_21_OUT,NA,NA,Sorikmarapi,559973.8253,75827.02554,47,2145,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
121,250010_TephraMod_21,250010_TephraMod_21_OUT,NA,NA,St. Andrew Strait,538913.1089,9736932.036,-55,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
122,261180_TephraMod_21,261180_TephraMod_21_OUT,NA,NA,Sumbing,803405.5326,9732874.479,-47,2507,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
123,263220_TephraMod_21,263220_TephraMod_21_OUT,NA,NA,Sumbing,397362.4203,9183693.853,-49,3371,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
124,263210_TephraMod_21,263210_TephraMod_21_OUT,NA,NA,Sundoro,388732.3935,9192962.585,-49,3136,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
125,261270_TephraMod_21,261270_TephraMod_21_OUT,NA,NA,Suoh,419105.6123,9419653.821,-48,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
126,257010_TephraMod_21,257010_TephraMod_21_OUT,NA,NA,Suretamatai,767040.0913,8473018.898,-58,921,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
127,273070_TephraMod_21,273070_TephraMod_21_OUT,NA,NA,Taal,283224.9748,1548866.4,51,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
128,261160_TephraMod_21,261160_TephraMod_21_OUT,NA,NA,Talang,687053.0926,9891744.085,-47,2575,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
129,264040_TephraMod_21,264040_TephraMod_21_OUT,NA,NA,Tambora,610136.4094,9087926.169,-50,2850,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
130,261150_TephraMod_21,261150_TephraMod_21_OUT,NA,NA,Tandikat-Singgalang,648116.9787,9956881.563,-47,2854,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
131,266130_TephraMod_21,266130_TephraMod_21_OUT,NA,NA,Tangkoko-Duasudara,743110.2846,167907.8501,51,1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
132,263090_TephraMod_21,263090_TephraMod_21_OUT,NA,NA,Tangkuban Parahu,787407.5412,9250907.586,-48,2084,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
133,264260_TephraMod_21,264260_TephraMod_21_OUT,NA,NA,"Tara, Batu",564500.0172,9138762.668,-51,633,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
134,281032_TephraMod_21,281032_TephraMod_21_OUT,NA,NA,Tatun Volcanic Group,354184.7582,2785441.119,51,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
135,252150_TephraMod_21,252150_TephraMod_21_OUT,NA,NA,Tavui,411205.6694,9544563.797,-56,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
136,261050_TephraMod_21,261050_TephraMod_21_OUT,NA,NA,"Telong, Bur ni",258307.8429,527512.2307,47,2617,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
137,263310_TephraMod_21,263310_TephraMod_21_OUT,NA,NA,Tengger Caldera,714958.8632,9121608.562,-49,2329,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
138,265050_TephraMod_21,265050_TephraMod_21_OUT,NA,NA,Teon,515905.7755,9228901.822,-52,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
139,256010_TephraMod_21,256010_TephraMod_21_OUT,NA,NA,Tinakula,588011.5278,8851798.16,-58,796,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
140,257090_TephraMod_21,257090_TephraMod_21_OUT,NA,NA,Traitor's Head,314255.4868,7925473.097,-59,817,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
141,252120_TephraMod_21,252120_TephraMod_21_OUT,NA,NA,Ulawun,314861.3677,9441571.222,-56,2334,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
142,253030_TephraMod_21,253030_TephraMod_21_OUT,NA,NA,Victory,727442.8782,8982379.163,-55,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
143,253040_TephraMod_21,253040_TephraMod_21_OUT,NA,NA,Waiowa,727750.6477,8941443.359,-55,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
144,252080_TephraMod_21,252080_TephraMod_21_OUT,NA,NA,Witori,224807.0416,9383085.056,-56,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
145,265040_TephraMod_21,265040_TephraMod_21_OUT,NA,NA,Wurlali,464112.8656,9212420.156,-52,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,17000,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,10000,0,0,0,0,0,0,NA,NA,0.04,876,647,2600,1000,50,50,3,1.5
