"","run_name","out_name","grid_pth","wind_pth","volcano_name","vent_easting","vent_northing","vent_zone","vent_ht","min_ht","max_ht","min_mass","max_mass","min_dur","max_dur","constrain","nb_wind","wind_start","wind_per_day","seasonality","wind_start_rainy","wind_start_dry","constrain_eruption_date","eruption_date","constrain_wind_dir","min_wind_dir","max_wind_dir","trop_height","max_phi","min_phi","min_med_phi","max_med_phi","min_std_phi","max_std_phi","min_agg","max_agg","max_diam","long_lasting","ht_sample","mass_sample","nb_runs","write_conf","write_gs","write_fig_sep","write_fig_all","write_log_sep","write_log_all","par","par_cpu","eddy_const","diff_coeff","ft_thresh","lithic_dens","pumice_dens","col_step","part_step","alpha","beta"
"1","284160VEI4","284160VEI4OUT",NA,NA,"Agrigan","359816.389139638","2075902.37104394","55","965","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"2","264020VEI4","264020VEI4OUT",NA,NA,"Agung","335705.255979302","9077472.20972158","-50","2997","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"3","284180VEI4","284180VEI4OUT",NA,NA,"Alamagan","375857.387535608","1946315.29931073","55","744","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"4","257030VEI4","257030VEI4OUT",NA,NA,"Ambae","804333.116547219","8296648.92279792","-58","1496","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"5","254020VEI4","254020VEI4OUT",NA,NA,"Ambitle","572148.186513031","9549000.64668271","-56","450","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"6","257040VEI4","257040VEI4OUT",NA,NA,"Ambrym","192140.243919908","8201244.24172655","-59","1334","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"7","284200VEI4","284200VEI4OUT",NA,NA,"Anatahan","357940.75373605","1808115.2631677","55","790","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"8","263290VEI4","263290VEI4OUT",NA,NA,"Arjuno-Welirang","673695.998189837","9144897.92702648","-49","3339","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"9","284150VEI4","284150VEI4OUT",NA,NA,"Asuncion","332898.802565151","2175857.42394246","55","857","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"10","267040VEI4","267040VEI4OUT",NA,NA,"Awu","771811.923241044","408124.618694179","51","1318","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"11","274030VEI4","274030VEI4OUT",NA,NA,"Babuyan Claro","389833.316211045","2159145.93673111","51","1064","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"12","255020VEI4","255020VEI4OUT",NA,NA,"Bagana","743027.25491509","9321153.03766362","-56","1855","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"13","251010VEI4","251010VEI4OUT",NA,NA,"Bam","257618.867460764","9600358.68258829","-55","685","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"14","252110VEI4","252110VEI4OUT",NA,NA,"Bamus","303817.616920425","9424953.23247715","-56","2248","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"15","265090VEI4","265090VEI4OUT",NA,NA,"Banda Api","597733.806509375","9500002.92826034","-52","596","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"16","264010VEI4","264010VEI4OUT",NA,NA,"Batur","321010.341970031","9088584.57850414","-50","1717","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"17","272080VEI4","272080VEI4OUT",NA,NA,"Biliran","667405.294230407","1274256.83229563","51","1301","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"18","255011VEI4","255011VEI4OUT",NA,NA,"Billy Mitchell","746258.810646158","9326117.89886567","-56","1544","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"19","273010VEI4","273010VEI4OUT",NA,NA,"Bulusan","614624.958759627","1411824.01316569","51","1535","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"20","272050VEI4","272050VEI4OUT",NA,NA,"Cabalían","742925.2234078","1137763.19409388","51","912","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"21","273090VEI4","273090VEI4OUT",NA,NA,"Cagua","407272.416779399","2014968.96758793","51","1133","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"22","271080VEI4","271080VEI4OUT",NA,NA,"Camiguin","683807.389733536","1017724.69157053","51","1552","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"23","274010VEI4","274010VEI4OUT",NA,NA,"Camiguin de Babuyanes","379887.48519764","2082403.21053808","51","712","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"24","263170VEI4","263170VEI4OUT",NA,NA,"Cereme","213551.876772889","9237080.25213422","-49","3039","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"25","266010VEI4","266010VEI4OUT",NA,NA,"Colo","344311.36985867","9982088.75703747","-51","404","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"26","252040VEI4","252040VEI4OUT",NA,NA,"Dakataua","177766.70944784","9436219.03263786","-56","408","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"27","261230VEI4","261230VEI4OUT",NA,NA,"Dempo","291387.043662933","9555864.40789698","-48","3142","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"28","274020VEI4","274020VEI4OUT",NA,NA,"Didicas","416047.145440058","2109538.45773807","51","228","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"29","263200VEI4","263200VEI4OUT",NA,NA,"Dieng Volcanic Complex","376230.165016508","9203989.96664881","-49","2565","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"30","268010VEI4","268010VEI4OUT",NA,NA,"Dukono","376975.575929204","187162.998598666","52","1229","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"31","264100VEI4","264100VEI4OUT",NA,NA,"Ebulobo","301034.959676837","9024898.12939755","-51","2096","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"32","264160VEI4","264160VEI4OUT",NA,NA,"Egon","440043.659074207","9040925.03349236","-51","1661","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"33","257060VEI4","257060VEI4OUT",NA,NA,"Epi","219500.71501151","8153995.66917451","-59","833","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"34","284140VEI4","284140VEI4OUT",NA,NA,"Farallon de Pajaros","280329.111163144","2273321.54979168","55","337","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"35","263140VEI4","263140VEI4OUT",NA,NA,"Galunggung","175089.905788282","9197560.94441877","-49","2168","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"36","268060VEI4","268060VEI4OUT",NA,NA,"Gamalama","314162.322522207","88461.9165937602","52","1715","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"37","268040VEI4","268040VEI4OUT",NA,NA,"Gamkonora","336454.887247766","152582.294434577","52","1635","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"38","257020VEI4","257020VEI4OUT",NA,NA,"Gaua","769734.465087928","8420961.49989884","-58","797","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"39","263060VEI4","263060VEI4OUT",NA,NA,"Gede-Pangrango","717182.47421262","9251237.55865826","-48","3008","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"40","284190VEI4","284190VEI4OUT",NA,NA,"Guguan","377253.093670328","1913885.51345202","55","287","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"41","263130VEI4","263130VEI4OUT",NA,NA,"Guntur","813709.804017941","9209475.55768299","-48","2249","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"42","265030VEI4","265030VEI4OUT",NA,NA,"Gunungapi Wetar","240175.916811542","9265209.92858949","-52","282","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"43","252100VEI4","252100VEI4OUT",NA,NA,"Hargy","289447.456362183","9410533.43388311","-56","1148","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"44","268030VEI4","268030VEI4OUT",NA,NA,"Ibu","347589.76200969","164516.403335331","52","1325","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"45","263350VEI4","263350VEI4OUT",NA,NA,"Ijen","196000.186066073","9108263.93308166","-50","2769","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"46","264220VEI4","264220VEI4OUT",NA,NA,"Iliboleng","528407.285427563","9077883.9237088","-51","1659","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"47","264250VEI4","264250VEI4OUT",NA,NA,"Iliwerung","562730.739248857","9057062.77806523","-51","1018","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"48","264090VEI4","264090VEI4OUT",NA,NA,"Inielika","277767.348995478","9034403.28070341","-51","1559","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"49","264080VEI4","264080VEI4OUT",NA,NA,"Inierie","274553.384914313","9018344.99631418","-51","2245","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"50","284120VEI4","284120VEI4OUT",NA,NA,"Ioto","529221.485893841","2737407.64723315","54","169","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"51","274060VEI4","274060VEI4OUT",NA,NA,"Iraya","396747.080580378","2263694.20068016","51","1009","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"52","264110VEI4","264110VEI4OUT",NA,NA,"Iya","350569.01366296","9016924.58555849","-51","618","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"53","261220VEI4","261220VEI4OUT",NA,NA,"Kaba","235030.6495631","9610369.32352387","-48","1940","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"54","272020VEI4","272020VEI4OUT",NA,NA,"Kanlaon","514448.024015632","1150968.24016335","51","2435","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"55","267020VEI4","267020VEI4OUT",NA,NA,"Karangetang","767604.387700033","307659.327872887","51","1797","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"56","251030VEI4","251030VEI4OUT",NA,NA,"Karkar","385089.673070004","9486050.29656356","-55","1839","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"57","264140VEI4","264140VEI4OUT",NA,NA,"Kelimutu","370211.803270153","9030372.03102285","-51","1639","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"58","263280VEI4","263280VEI4OUT",NA,NA,"Kelut","644177.145230888","9123213.6679858","-49","1731","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"59","261170VEI4","261170VEI4OUT",NA,NA,"Kerinci","751882.645484655","9812282.52971259","-47","3800","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"60","284110VEI4","284110VEI4OUT",NA,NA,"Kita-Ioto","528559.300834273","2811928.39470001","54","792","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"61","262000VEI4","262000VEI4OUT",NA,NA,"Krakatau","546804.814279795","9325501.74385881","-48","155","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"62","252070VEI4","252070VEI4OUT",NA,NA,"Krummel-Garbuna-Welcker","170500.37848869","9400543.97353283","-56","564","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"63","253010VEI4","253010VEI4OUT",NA,NA,"Lamington","626426.526416186","9010478.27008333","-55","1680","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"64","263320VEI4","263320VEI4OUT",NA,NA,"Lamongan","758057.733156081","9117070.34797742","-49","1641","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"65","252010VEI4","252010VEI4OUT",NA,NA,"Langila","657297.16737637","9389114.82443186","-55","1330","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"66","263260VEI4","263260VEI4OUT",NA,NA,"Lawu","521177.166341369","9157153.90105143","-49","3265","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
"67","271031VEI4","271031VEI4OUT",NA,NA,"Leonard Range","173970.016998188","817058.197246705","52","1080","14000","22000","4e+10","6.5e+11","1","12","1",NA,NA,"4","0","0","0","0","0","0","0","0","17000","-6","7","0.9","0.9","1","1","0","0","0","0","1",NA,"10000","1","0","0","0","0","0",NA,NA,"0.04","8000","9700","2900","1000","50","50","3","1.5"
